uid	text	label
13041	वार्निश इतने चमचों का साथ रहते हुवे लोगों पर कोई असर नहीं हुवा क्यूंकि झूट और फरेबी fake news 	1
7243	तो all Congress supporters Remember मौकामो ाद on star sports during cricket World Cup Keep your crackers f	1
14962	भुपेशब कोई तो Chhattisgarh का बाणे कभी 😘 थिस भोपूं can only be चम्चा द	0
21916	Dilip घोष जिंदाबाद बीजेपी जिंदाबाद Narendra मोदी जिंदाबाद Narendra मोदी जिंदा	2
24693	अतिफर्मिआ मैट्रीस खुद ki economy नहीं सम्भालत दूसरों को advice de रहे 	2
27018	Congratulations for great victory Sir लोगो को आप पर और BJP par पूरा भरोषा रखा है सर ये टूटना नहीं चा	2
41575	कविता शर्म Shes the रियल अन्धभक्त ऑफ़ Rahul Gandhi पप्पू के फैन पप्पू ही रहेंगे तुम्हे ये नहीं समझ आ	0
19117	सुधीरच नरेन्द्र Sudhir Chaudhary to BJP का बड़ा एजेंट है इसीलिए एक मीडिया वाले को इतनी ख़ुशी क्य	1
42180	दिक्कत होती है यहाँ लोगो को हमारे काले पहनावे से भूल जाते है लोग की चाँद रात के अँधेरे में ही दिल लुभाता	1
8009	गोपाल रफ़्तार ममताऔफ Abe सेल तुझसे ज्यादा मेरे अन्दर देश भक्ति है देख ले सेल मेरा ट्वीट तू j	0
